term_id	term_label	exclusion_reason	exclude_children
OMIM:604935	DOUBLESEX- AND MAB3-RELATED TRANSCRIPTION FACTOR 2; DMRT2	MONDO:excludeNonDisease	TRUE
OMIM:604936	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, LONG CYTOPLASMIC TAIL, 1; KIR2DL1	MONDO:excludeNonDisease	TRUE
OMIM:604937	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, LONG CYTOPLASMIC TAIL, 2; KIR2DL2	MONDO:excludeNonDisease	TRUE
OMIM:604938	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, LONG CYTOPLASMIC TAIL, 3; KIR2DL3	MONDO:excludeNonDisease	TRUE
OMIM:604939	PHOSPHOLIPASE A2 RECEPTOR 1; PLA2R1	MONDO:excludeNonDisease	TRUE
OMIM:604941	PROTEIN PHOSPHATASE 2, REGULATORY SUBUNIT B, ALPHA; PPP2R2A	MONDO:excludeNonDisease	TRUE
OMIM:604942	SYNTAPHILIN; SNPH	MONDO:excludeNonDisease	TRUE
OMIM:604943	SOLUTE CARRIER FAMILY 26, MEMBER 5; SLC26A5	MONDO:excludeNonDisease	TRUE
OMIM:604944	PROTEIN PHOSPHATASE 2, REGULATORY SUBUNIT B-DOUBLE PRIME, ALPHA; PPP2R3A	MONDO:excludeNonDisease	TRUE
OMIM:604945	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, LONG CYTOPLASMIC TAIL, 4; KIR2DL4	MONDO:excludeNonDisease	TRUE
OMIM:604946	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, THREE DOMAINS, LONG CYTOPLASMIC TAIL, 1; KIR3DL1	MONDO:excludeNonDisease	TRUE
OMIM:604947	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, THREE DOMAINS, LONG CYTOPLASMIC TAIL, 2; KIR3DL2	MONDO:excludeNonDisease	TRUE
OMIM:604948	GROWTH ARREST- AND DNA DAMAGE-INDUCIBLE GENE, BETA; GADD45B	MONDO:excludeNonDisease	TRUE
OMIM:604949	GROWTH ARREST- AND DNA DAMAGE-INDUCIBLE GENE, GAMMA; GADD45G	MONDO:excludeNonDisease	TRUE
OMIM:604950	PUTATIVE HOMEODOMAIN TRANSCRIPTION FACTOR 1; PHTF1	MONDO:excludeNonDisease	TRUE
OMIM:604951	6-PHOSPHOGLUCONOLACTONASE; PGLS	MONDO:excludeNonDisease	TRUE
OMIM:604952	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, SHORT CYTOPLASMIC TAIL, 1; KIR2DS1	MONDO:excludeNonDisease	TRUE
OMIM:604953	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, SHORT CYTOPLASMIC TAIL, 2; KIR2DS2	MONDO:excludeNonDisease	TRUE
OMIM:604954	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, SHORT CYTOPLASMIC TAIL, 3; KIR2DS3	MONDO:excludeNonDisease	TRUE
OMIM:604955	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, SHORT CYTOPLASMIC TAIL, 4; KIR2DS4	MONDO:excludeNonDisease	TRUE
OMIM:604956	KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR, TWO DOMAINS, SHORT CYTOPLASMIC TAIL, 5; KIR2DS5	MONDO:excludeNonDisease	TRUE
OMIM:604958	ACTIN-LIKE 6A; ACTL6A	MONDO:excludeNonDisease	TRUE
OMIM:604959	PHORBOL-12-MYRISTATE-13-ACETATE-INDUCED PROTEIN 1; PMAIP1	MONDO:excludeNonDisease	TRUE
OMIM:604960	PROTEIN KINASE C AND CASEIN KINASE SUBSTRATE IN NEURONS 2; PACSIN2	MONDO:excludeNonDisease	TRUE
OMIM:604961	PHOSPHODIESTERASE 11A; PDE11A	MONDO:excludeNonDisease	TRUE
OMIM:604962	T-CELL RECEPTOR-ASSOCIATED TRANSMEMBRANE ADAPTOR 1; TRAT1	MONDO:excludeNonDisease	TRUE
OMIM:604963	PEPTIDOGLYCAN RECOGNITION PROTEIN 1; PGLYRP1	MONDO:excludeNonDisease	TRUE
OMIM:604964	SHP2-INTERACTING TRANSMEMBRANE ADAPTOR PROTEIN 1; SIT1	MONDO:excludeNonDisease	TRUE
OMIM:604965	SERINE/THREONINE PROTEIN KINASE 4; STK4	MONDO:excludeNonDisease	TRUE
OMIM:604969	SRC KINASE-ASSOCIATED PHOSPHOPROTEIN 1; SKAP1	MONDO:excludeNonDisease	TRUE
OMIM:604970	AURORA KINASE B; AURKB	MONDO:excludeNonDisease	TRUE
OMIM:604971	MYOD FAMILY INHIBITOR; MDFI	MONDO:excludeNonDisease	TRUE
OMIM:604972	ORIGIN RECOGNITION COMPLEX, SUBUNIT 3; ORC3	MONDO:excludeNonDisease	TRUE
OMIM:604973	FICOLIN 3; FCN3	MONDO:excludeNonDisease	TRUE
OMIM:604974	SRY-BOX 21; SOX21	MONDO:excludeNonDisease	TRUE
OMIM:604975	SRY-BOX 5; SOX5	MONDO:excludeNonDisease	TRUE
OMIM:604976	PROTEIN KINASE, AMP-ACTIVATED, NONCATALYTIC, GAMMA-3; PRKAG3	MONDO:excludeNonDisease	TRUE
OMIM:604977	SERINE/THREONINE PROTEIN KINASE 19; STK19	MONDO:excludeNonDisease	TRUE
OMIM:604978	NUDIX HYDROLASE 21; NUDT21	MONDO:excludeNonDisease	TRUE
OMIM:604979	CLEAVAGE AND POLYADENYLATION SPECIFICITY FACTOR 6; CPSF6	MONDO:excludeNonDisease	TRUE
OMIM:604980	RAC GTPase-ACTIVATING PROTEIN 1; RACGAP1	MONDO:excludeNonDisease	TRUE
OMIM:604981	WW DOMAIN-CONTAINING BINDING PROTEIN 4; WBP4	MONDO:excludeNonDisease	TRUE
OMIM:604982	HPS1 BIOGENESIS OF LYSOSOMAL ORGANELLES COMPLEX 3, SUBUNIT 1; HPS1	MONDO:excludeNonDisease	TRUE
OMIM:604983	POLYMERASE, DNA, GAMMA-2; POLG2	MONDO:excludeNonDisease	TRUE
OMIM:604984	SERINE/THREONINE PROTEIN KINASE 24; STK24	MONDO:excludeNonDisease	TRUE
OMIM:604985	SPECTRIN, BETA, NONERYTHROCYTIC, 2; SPTBN2	MONDO:excludeNonDisease	TRUE
OMIM:604986	BRCA1-ASSOCIATED PROTEIN; BRAP	MONDO:excludeNonDisease	TRUE
OMIM:604987	C-TYPE LECTIN DOMAIN FAMILY 5, MEMBER A; CLEC5A	MONDO:excludeNonDisease	TRUE
OMIM:604988	SOLUTE CARRIER ORGANIC ANION TRANSPORTER FAMILY, MEMBER 2B1; SLCO2B1	MONDO:excludeNonDisease	TRUE
OMIM:604989	SPONDIN 1; SPON1	MONDO:excludeNonDisease	TRUE
OMIM:604990	SOLUTE CARRIER FAMILY 9, MEMBER 3, REGULATOR 1; SLC9A3R1	MONDO:excludeNonDisease	TRUE
OMIM:604991	PROSTATE ANDROGEN-REGULATED TRANSCRIPT 1; PART1	MONDO:excludeNonDisease	TRUE
OMIM:604992	SARCALUMENIN; SRL	MONDO:excludeNonDisease	TRUE
OMIM:604993	PRE-mRNA-PROCESSING FACTOR 18; PRPF18	MONDO:excludeNonDisease	TRUE
OMIM:604994	SIX HOMEOBOX 2; SIX2	MONDO:excludeNonDisease	TRUE
OMIM:604995	SOLUTE CARRIER FAMILY 22 (ORGANIC ANION TRANSPORTER), MEMBER 7; SLC22A7	MONDO:excludeNonDisease	TRUE
OMIM:604996	FXYD DOMAIN-CONTAINING ION TRANSPORT REGULATOR 3; FXYD3	MONDO:excludeNonDisease	TRUE
OMIM:604997	DOCKING PROTEIN 2; DOK2	MONDO:excludeNonDisease	TRUE
OMIM:604998	CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE I; CAMK1	MONDO:excludeNonDisease	TRUE
OMIM:604999	SH3 AND MULTIPLE ANKYRIN REPEAT DOMAINS 1; SHANK1	MONDO:excludeNonDisease	TRUE
OMIM:605000	CORONIN 1A; CORO1A	MONDO:excludeNonDisease	TRUE
OMIM:605001	ANGIOPOIETIN-LIKE 2; ANGPTL2	MONDO:excludeNonDisease	TRUE
OMIM:605002	CORONIN 2B; CORO2B	MONDO:excludeNonDisease	TRUE
OMIM:605003	SENTRIN-SPECIFIC PROTEASE FAMILY, MEMBER 6; SENP6	MONDO:excludeNonDisease	TRUE
OMIM:605004	GLYCOGEN SYNTHASE KINASE 3-BETA; GSK3B	MONDO:excludeNonDisease	TRUE
OMIM:605005	UDP-N-ACETYL-ALPHA-D-GALACTOSAMINE:POLYPEPTIDE N-ACETYLGALACTOSAMINYLTRANSFERASE 7; GALNT7	MONDO:excludeNonDisease	TRUE
OMIM:605006	FREQUENTLY REARRANGED IN ADVANCED T-CELL LYMPHOMAS 2; FRAT2	MONDO:excludeNonDisease	TRUE
OMIM:605007	A DISINTEGRIN-LIKE AND METALLOPROTEINASE WITH THROMBOSPONDIN TYPE 1 MOTIF, 5; ADAMTS5	MONDO:excludeNonDisease	TRUE
OMIM:605008	A DISINTEGRIN-LIKE AND METALLOPROTEINASE WITH THROMBOSPONDIN TYPE 1 MOTIF, 6; ADAMTS6	MONDO:excludeNonDisease	TRUE
OMIM:605009	A DISINTEGRIN-LIKE AND METALLOPROTEINASE WITH THROMBOSPONDIN TYPE 1 MOTIF, 7; ADAMTS7	MONDO:excludeNonDisease	TRUE
OMIM:605010	SERINE PROTEASE INHIBITOR, KAZAL-TYPE, 5; SPINK5	MONDO:excludeNonDisease	TRUE
OMIM:605011	A DISINTEGRIN-LIKE AND METALLOPROTEINASE WITH THROMBOSPONDIN TYPE 1 MOTIF, 3; ADAMTS3	MONDO:excludeNonDisease	TRUE
OMIM:605012	SPT16 HOMOLOG, FACILITATES CHROMATIN REMODELING SUBUNIT; SUPT16H	MONDO:excludeNonDisease	TRUE
OMIM:605014	SYNTAXIN 11; STX11	MONDO:excludeNonDisease	TRUE
OMIM:605015	ZINC FINGER PROTEIN 214; ZNF214	MONDO:excludeNonDisease	TRUE
OMIM:605016	ZINC FINGER PROTEIN 215; ZNF215	MONDO:excludeNonDisease	TRUE
OMIM:605017	PRE-B-LYMPHOCYTE GENE 3; VPREB3	MONDO:excludeNonDisease	TRUE
OMIM:605018	CYLD LYSINE-63 DEUBIQUITINASE; CYLD	MONDO:excludeNonDisease	TRUE
OMIM:605020	VISUAL SYSTEM HOMEOBOX 1; VSX1	MONDO:excludeNonDisease	TRUE
OMIM:605022	p21 PROTEIN-ACTIVATED KINASE 2; PAK2	MONDO:excludeNonDisease	TRUE
OMIM:605023	HYDROXYACID OXIDASE 1; HAO1	MONDO:excludeNonDisease	TRUE
OMIM:605024	SOLUTE CARRIER FAMILY 4 (SODIUM BICARBONATE COTRANSPORTER), MEMBER 8; SLC4A8	MONDO:excludeNonDisease	TRUE
OMIM:605025	INTEGRIN, ALPHA-3; ITGA3	MONDO:excludeNonDisease	TRUE
OMIM:605029	KILLER CELL LECTIN-LIKE RECEPTOR F1; KLRF1	MONDO:excludeNonDisease	TRUE
OMIM:605030	SERINE/THREONINE PROTEIN KINASE 3; STK3	MONDO:excludeNonDisease	TRUE
OMIM:605031	POLO-LIKE KINASE 4; PLK4	MONDO:excludeNonDisease	TRUE
OMIM:605032	COMPLEXIN 1; CPLX1	MONDO:excludeNonDisease	TRUE
OMIM:605033	COMPLEXIN 2; CPLX2	MONDO:excludeNonDisease	TRUE
OMIM:605034	TRANSLOCASE OF INNER MITOCHONDRIAL MEMBRANE 23; TIMM23	MONDO:excludeNonDisease	TRUE
OMIM:605035	WASP PROTEIN FAMILY, MEMBER 1; WASF1	MONDO:excludeNonDisease	TRUE
OMIM:605036	ZINC FINGER PROTEIN 219; ZNF219	MONDO:excludeNonDisease	TRUE
OMIM:605037	KINESIN FAMILY MEMBER 17; KIF17	MONDO:excludeNonDisease	TRUE
OMIM:605038	POSTMEIOTIC SEGREGATION INCREASED 2-LIKE 1; PMS2L1	MONDO:excludeNonDisease	TRUE
OMIM:605042	MEDIATOR COMPLEX SUBUNIT 23; MED23	MONDO:excludeNonDisease	TRUE
OMIM:605043	MEDIATOR COMPLEX SUBUNIT 26; MED26	MONDO:excludeNonDisease	TRUE
OMIM:605044	MEDIATOR COMPLEX SUBUNIT 27; MED27	MONDO:excludeNonDisease	TRUE
OMIM:605045	MEDIATOR COMPLEX SUBUNIT 7; MED7	MONDO:excludeNonDisease	TRUE
OMIM:605046	UBIQUILIN 1; UBQLN1	MONDO:excludeNonDisease	TRUE
OMIM:605047	INTERFERON REGULATORY FACTOR 7; IRF7	MONDO:excludeNonDisease	TRUE
OMIM:605048	INHIBITOR OF NUCLEAR FACTOR KAPPA-B KINASE, SUBUNIT EPSILON; IKBKE	MONDO:excludeNonDisease	TRUE
OMIM:605049	TWISTED GASTRULATION HOMOLOG 1; TWSG1	MONDO:excludeNonDisease	TRUE
OMIM:605051	CANNABINOID RECEPTOR 2; CNR2	MONDO:excludeNonDisease	TRUE
OMIM:605052	TAR RNA-BINDING PROTEIN 1; TARBP1	MONDO:excludeNonDisease	TRUE
OMIM:605053	TAR RNA-BINDING PROTEIN 2; TARBP2	MONDO:excludeNonDisease	TRUE
OMIM:605054	SMALL EDRK-RICH FACTOR 2; SERF2	MONDO:excludeNonDisease	TRUE
OMIM:605056	WASP-LIKE ACTIN NUCLEATION-PROMOTING FACTOR; WASL	MONDO:excludeNonDisease	TRUE
OMIM:605057	TRANSLOCASE OF INNER MITOCHONDRIAL MEMBRANE 17A; TIMM17A	MONDO:excludeNonDisease	TRUE
OMIM:605058	TRANSLOCASE OF INNER MITOCHONDRIAL MEMBRANE 44; TIMM44	MONDO:excludeNonDisease	TRUE
OMIM:605060	SEDOHEPTULOKINASE; SHPK	MONDO:excludeNonDisease	TRUE
OMIM:605061	TERF2-INTERACTING PROTEIN; TERF2IP	MONDO:excludeNonDisease	TRUE
OMIM:605062	TASTE RECEPTOR, TYPE 2, MEMBER 5; TAS2R5	MONDO:excludeNonDisease	TRUE
OMIM:605063	STRESS-INDUCED PHOSPHOPROTEIN 1; STIP1	MONDO:excludeNonDisease	TRUE
OMIM:605064	KINESIN FAMILY MEMBER 23; KIF23	MONDO:excludeNonDisease	TRUE
OMIM:605065	CELL DIVISION CYCLE 37, HSP90 COCHAPERONE; CDC37	MONDO:excludeNonDisease	TRUE
OMIM:605066	TYROSINE 3-MONOOXYGENASE/TRYPTOPHAN 5-MONOOXYGENASE ACTIVATION PROTEIN, EPSILON ISOFORM; YWHAE	MONDO:excludeNonDisease	TRUE
OMIM:605068	WASP PROTEIN FAMILY, MEMBER 3; WASF3	MONDO:excludeNonDisease	TRUE
OMIM:605069	MITOGEN-ACTIVATED PROTEIN KINASE-INTERACTING SERINE/THREONINE KINASE 2; MKNK2	MONDO:excludeNonDisease	TRUE
OMIM:605070	EARLY ENDOSOME ANTIGEN 1; EEA1	MONDO:excludeNonDisease	TRUE
OMIM:605071	REGULATOR OF G PROTEIN SIGNALING 19; RGS19	MONDO:excludeNonDisease	TRUE
OMIM:605072	GIPC PDZ DOMAIN-CONTAINING FAMILY, MEMBER 1; GIPC1	MONDO:excludeNonDisease	TRUE
OMIM:605073	TRIPARTITE MOTIF-CONTAINING PROTEIN 37; TRIM37	MONDO:excludeNonDisease	TRUE
OMIM:605076	SMALL NUCLEAR RNA-ACTIVATING PROTEIN COMPLEX, POLYPEPTIDE 2; SNAPC2	MONDO:excludeNonDisease	TRUE
OMIM:605077	DNMT1-ASSOCIATED PROTEIN 1; DNMAP1	MONDO:excludeNonDisease	TRUE
OMIM:605078	TAR DNA-BINDING PROTEIN; TARDBP	MONDO:excludeNonDisease	TRUE
OMIM:605079	SAL-LIKE 3; SALL3	MONDO:excludeNonDisease	TRUE
OMIM:605080	CYCLIC NUCLEOTIDE-GATED CHANNEL, BETA-3; CNGB3	MONDO:excludeNonDisease	TRUE
OMIM:605081	CYTOHESIN 3; CYTH3	MONDO:excludeNonDisease	TRUE
OMIM:605082	RAS ASSOCIATION DOMAIN FAMILY PROTEIN 1; RASSF1	MONDO:excludeNonDisease	TRUE
OMIM:605083	FRIZZLED-RELATED PROTEIN; FRZB	MONDO:excludeNonDisease	TRUE
OMIM:605084	MITOCHONDRIAL CALCIUM UPTAKE PROTEIN 1; MICU1	MONDO:excludeNonDisease	TRUE
OMIM:605085	TRIGGERING RECEPTOR EXPRESSED ON MYELOID CELLS 1; TREM1	MONDO:excludeNonDisease	TRUE
OMIM:605086	TRIGGERING RECEPTOR EXPRESSED ON MYELOID CELLS 2; TREM2	MONDO:excludeNonDisease	TRUE
OMIM:605087	PHOSPHATIDYLINOSITOL GLYCAN ANCHOR BIOSYNTHESIS CLASS K PROTEIN; PIGK	MONDO:excludeNonDisease	TRUE
OMIM:605088	MAJOR VAULT PROTEIN; MVP	MONDO:excludeNonDisease	TRUE
OMIM:605089	MITOCHONDRIAL RIBOSOMAL PROTEIN L40; MRPL40	MONDO:excludeNonDisease	TRUE
OMIM:605090	RETINOIC ACID RECEPTOR RESPONDER 1; RARRES1	MONDO:excludeNonDisease	TRUE
OMIM:605091	FYVE, RhoGEF, AND PH DOMAIN-CONTAINING PROTEIN 2; FGD2	MONDO:excludeNonDisease	TRUE
OMIM:605092	PHOSPHOLIPASE A AND ACYLTRANSFERASE 4; PLAAT4	MONDO:excludeNonDisease	TRUE
OMIM:605093	SH2B ADAPTOR PROTEIN 3; SH2B3	MONDO:excludeNonDisease	TRUE
OMIM:605094	STEAP2 METALLOREDUCTASE; STEAP2	MONDO:excludeNonDisease	TRUE
OMIM:605096	ANOCTAMIN 7; ANO7	MONDO:excludeNonDisease	TRUE
OMIM:605097	SOLUTE CARRIER FAMILY 45, MEMBER 3; SLC45A3	MONDO:excludeNonDisease	TRUE
OMIM:605100	PROTEIN PHOSPHATASE, MAGNESIUM/MANGANESE-DEPENDENT, 1D; PPM1D	MONDO:excludeNonDisease	TRUE
OMIM:605101	TAK1-BINDING PROTEIN 2; TAB2	MONDO:excludeNonDisease	TRUE
OMIM:605102	MANNAN-BINDING LECTIN SERINE PROTEASE 2; MASP2	MONDO:excludeNonDisease	TRUE
OMIM:605103	NEUROMEDIN U; NMU	MONDO:excludeNonDisease	TRUE
OMIM:605104	RNA-BINDING FOX1 HOMOLOG 1; RBFOX1	MONDO:excludeNonDisease	TRUE
OMIM:605106	LYSOPHOSPHATIDIC ACID RECEPTOR 3; LPAR3	MONDO:excludeNonDisease	TRUE
OMIM:605107	ENDOTHELIAL DIFFERENTIATION-RELATED FACTOR 1; EDF1	MONDO:excludeNonDisease	TRUE
OMIM:605108	NEUROMEDIN U RECEPTOR 2; NMUR2	MONDO:excludeNonDisease	TRUE
OMIM:605109	HECT DOMAIN AND RCC1-LIKE DOMAIN 1; HERC1	MONDO:excludeNonDisease	TRUE
OMIM:605110	LYSOPHOSPHATIDIC ACID RECEPTOR 2; LPAR2	MONDO:excludeNonDisease	TRUE
OMIM:605111	SPHINGOSINE-1-PHOSPHATE RECEPTOR 2; S1PR2	MONDO:excludeNonDisease	TRUE
OMIM:605112	TROPOMODULIN 3; TMOD3	MONDO:excludeNonDisease	TRUE
OMIM:605113	ALPHA-AMINOADIPIC SEMIALDEHYDE SYNTHASE; AASS	MONDO:excludeNonDisease	TRUE
OMIM:605114	SPO11 INITIATOR OF MEIOTIC DOUBLE-STRANDED BREAKS; SPO11	MONDO:excludeNonDisease	TRUE
OMIM:605116	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 9; CHRNA9	MONDO:excludeNonDisease	TRUE
OMIM:605117	SUPPRESSOR OF CYTOKINE SIGNALING 2; SOCS2	MONDO:excludeNonDisease	TRUE
OMIM:605118	SUPPRESSOR OF CYTOKINE SIGNALING 6; SOCS6	MONDO:excludeNonDisease	TRUE
OMIM:605119	PROTEIN PHOSPHATASE, MAGNESIUM/MANGANESE-DEPENDENT, 1G; PPM1G	MONDO:excludeNonDisease	TRUE
OMIM:605120	GROWTH/DIFFERENTIATION FACTOR 2; GDF2	MONDO:excludeNonDisease	TRUE
OMIM:605121	RRN3 HOMOLOG, RNA POLYMERASE I TRANSCRIPTION FACTOR; RRN3	MONDO:excludeNonDisease	TRUE
OMIM:605122	SUV3-LIKE 1; SUPV3L1	MONDO:excludeNonDisease	TRUE
OMIM:605123	SERINE PEPTIDASE INHIBITOR, KUNITZ-TYPE, 1; SPINT1	MONDO:excludeNonDisease	TRUE
OMIM:605124	SERINE PEPTIDASE INHIBITOR, KUNITZ-TYPE, 2; SPINT2	MONDO:excludeNonDisease	TRUE
OMIM:605125	GABA-A RECEPTOR-ASSOCIATED PROTEIN; GABARAP	MONDO:excludeNonDisease	TRUE
OMIM:605126	FOUR-AND-A-HALF LIM DOMAINS 5; FHL5	MONDO:excludeNonDisease	TRUE
OMIM:605127	OPTICIN; OPTC	MONDO:excludeNonDisease	TRUE
OMIM:605128	GUANYLATE CYCLASE ACTIVATOR 1C; GUCA1C	MONDO:excludeNonDisease	TRUE
OMIM:605129	PROTEASOME ACTIVATOR SUBUNIT 3; PSME3	MONDO:excludeNonDisease	TRUE
OMIM:605131	WW DOMAIN-CONTAINING OXIDOREDUCTASE; WWOX	MONDO:excludeNonDisease	TRUE
OMIM:605132	TLE FAMILY MEMBER 4, TRANSCRIPTIONAL COREPRESSOR; TLE4	MONDO:excludeNonDisease	TRUE
OMIM:605133	NUCLEAR CAP-BINDING PROTEIN 2; NCBP2	MONDO:excludeNonDisease	TRUE
OMIM:605134	PHOSPHATIDYLINOSITOL TRANSFER PROTEIN, CYTOPLASMIC, 1; PITPNC1	MONDO:excludeNonDisease	TRUE
OMIM:605138	ORNITHINE DECARBOXYLASE ANTIZYME 3; OAZ3	MONDO:excludeNonDisease	TRUE
OMIM:605139	CHAPERONIN CONTAINING T-COMPLEX POLYPEPTIDE 1, SUBUNIT 2; CCT2	MONDO:excludeNonDisease	TRUE
OMIM:605140	CHAPERONIN CONTAINING T-COMPLEX POLYPEPTIDE 1, SUBUNIT 7; CCT7	MONDO:excludeNonDisease	TRUE
OMIM:605141	PRE-B-LYMPHOCYTE GENE 1; VPREB1	MONDO:excludeNonDisease	TRUE
OMIM:605142	CHAPERONIN CONTAINING T-COMPLEX POLYPEPTIDE 1, SUBUNIT 4; CCT4	MONDO:excludeNonDisease	TRUE
OMIM:605143	ACTIN-RELATED PROTEIN 1A; ACTR1A	MONDO:excludeNonDisease	TRUE
OMIM:605144	ACTIN-RELATED PROTEIN 1B; ACTR1B	MONDO:excludeNonDisease	TRUE
OMIM:605145	ANKH INORGANIC PYROPHOSPHATE TRANSPORT REGULATOR; ANKH	MONDO:excludeNonDisease	TRUE
OMIM:605146	SPHINGOSINE-1-PHOSPHATE RECEPTOR 5; S1PR5	MONDO:excludeNonDisease	TRUE
OMIM:605147	LEUKOCYTE CELL-DERIVED CHEMOTAXIN 1; LECT1	MONDO:excludeNonDisease	TRUE
OMIM:605148	UDP-N-ACETYL-ALPHA-D-GALACTOSAMINE:POLYPEPTIDE N-ACETYLGALACTOSAMINYLTRANSFERASE 6; GALNT6	MONDO:excludeNonDisease	TRUE
OMIM:605149	CHEMOKINE, CXC MOTIF, LIGAND 13; CXCL13	MONDO:excludeNonDisease	TRUE
OMIM:605152	CILIA- AND FLAGELLA-ASSOCIATED PROTEIN 45; CFAP45	MONDO:excludeNonDisease	TRUE
OMIM:605153	RECEPTOR ACTIVITY-MODIFYING PROTEIN 1; RAMP1	MONDO:excludeNonDisease	TRUE
OMIM:605154	RECEPTOR ACTIVITY-MODIFYING PROTEIN 2; RAMP2	MONDO:excludeNonDisease	TRUE
OMIM:605155	RECEPTOR ACTIVITY-MODIFYING PROTEIN 3; RAMP3	MONDO:excludeNonDisease	TRUE
OMIM:605157	p53-RESPONSIVE GENE 1	MONDO:excludeNonDisease	TRUE
OMIM:605158	PEROXIDASIN; PXDN	MONDO:excludeNonDisease	TRUE
OMIM:605159	APOPTOSIS-INDUCING FACTOR, MITOCHONDRIA-ASSOCIATED, 2; AIFM2	MONDO:excludeNonDisease	TRUE
OMIM:605160	p53-RESPONSIVE GENE 4	MONDO:excludeNonDisease	TRUE
OMIM:605161	WAP 4-DISULFIDE CORE DOMAIN 5; WFDC5	MONDO:excludeNonDisease	TRUE
OMIM:605162	GADD45G-INTERACTING PROTEIN; GADD45GIP1	MONDO:excludeNonDisease	TRUE
OMIM:605163	CHEMOKINE, CXC MOTIF, RECEPTOR 6; CXCR6	MONDO:excludeNonDisease	TRUE
OMIM:605164	HISTONE DEACETYLASE 2; HDAC2	MONDO:excludeNonDisease	TRUE
OMIM:605165	ZINC FINGER PROTEIN 278; ZNF278	MONDO:excludeNonDisease	TRUE
OMIM:605166	HISTONE DEACETYLASE 3; HDAC3	MONDO:excludeNonDisease	TRUE
OMIM:605167	B MELANOMA ANTIGEN; BAGE	MONDO:excludeNonDisease	TRUE
OMIM:605168	FATTY ACID-BINDING PROTEIN 5; FABP5	MONDO:excludeNonDisease	TRUE
OMIM:605169	E74-LIKE ETS TRANSCRIPTION FACTOR 5; ELF5	MONDO:excludeNonDisease	TRUE
OMIM:605170	ETOPOSIDE-INDUCED 1.4 mRNA; EI24	MONDO:excludeNonDisease	TRUE
OMIM:605171	TUMOR PROTEIN p53-INDUCIBLE PROTEIN 3; TP53I3	MONDO:excludeNonDisease	TRUE
OMIM:605172	PROSTAGLANDIN E SYNTHASE; PTGES	MONDO:excludeNonDisease	TRUE
OMIM:605173	ECTODERMAL-NEURAL CORTEX 1; ENC1	MONDO:excludeNonDisease	TRUE
OMIM:605174	A DISINTEGRIN-LIKE AND METALLOPROTEINASE WITH THROMBOSPONDIN TYPE 1 MOTIF, 1; ADAMTS1	MONDO:excludeNonDisease	TRUE
OMIM:605175	A DISINTEGRIN-LIKE AND METALLOPROTEINASE WITH THROMBOSPONDIN TYPE 1 MOTIF, 8; ADAMTS8	MONDO:excludeNonDisease	TRUE
OMIM:605176	HYDROXYACID OXIDASE 2; HAO2	MONDO:excludeNonDisease	TRUE
OMIM:605178	GROWTH ARREST-SPECIFIC 8; GAS8	MONDO:excludeNonDisease	TRUE
OMIM:605179	GAS8 ANTISENSE RNA 1, NONCODING; GAS8AS1	MONDO:excludeNonDisease	TRUE
OMIM:605180	SOLUTE CARRIER FAMILY 38 (AMINO ACID TRANSPORTER), MEMBER 2; SLC38A2	MONDO:excludeNonDisease	TRUE
OMIM:605181	TRANSMEMBRANE 7 SUPERFAMILY, MEMBER 3; TM7SF3	MONDO:excludeNonDisease	TRUE
OMIM:605182	RAS p21 PROTEIN ACTIVATOR 3; RASA3	MONDO:excludeNonDisease	TRUE
OMIM:605183	CALMODULIN-LIKE 5; CALML5	MONDO:excludeNonDisease	TRUE
OMIM:605184	POLYADENYLATE-BINDING PROTEIN-INTERACTING PROTEIN 1; PAIP1	MONDO:excludeNonDisease	TRUE
OMIM:605185	DELTA-LIKE CANONICAL NOTCH LIGAND 4; DLL4	MONDO:excludeNonDisease	TRUE
OMIM:605186	WNT INHIBITORY FACTOR 1; WIF1	MONDO:excludeNonDisease	TRUE
OMIM:605187	G PROTEIN-COUPLED RECEPTOR 27; GPR27	MONDO:excludeNonDisease	TRUE
OMIM:605188	G PROTEIN-COUPLED RECEPTOR 85; GPR85	MONDO:excludeNonDisease	TRUE
OMIM:605189	DICKKOPF WNT SIGNALING PATHWAY INHIBITOR 1; DKK1	MONDO:excludeNonDisease	TRUE
OMIM:605190	TRANSLOCATION-ASSOCIATING MEMBRANE PROTEIN 1; TRAM1	MONDO:excludeNonDisease	TRUE
